ID,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year
840,"$295,713.43 ","$1,192.28 ",York University,Professor / Endowed Chair,2016
841,"$136,522.11 ",$791.55 ,York University,Associate Professor,2016
842,"$180,747.47 ",$351.69 ,York University,Senior Lecturer,2016
843,"$165,014.63 ",$938.50 ,York University,Director Internal Audit,2016
844,"$152,384.98 ",$893.07 ,York University,Associate Professor,2016
845,"$176,919.03 ","$1,028.34 ",York University,Professor,2016
846,"$153,098.13 ",$888.30 ,York University,Associate Lecturer,2016
847,"$245,771.12 ",$478.29 ,York University,Professor / College Master,2016
848,"$250,347.44 ","$1,192.28 ",York University,Professor,2016
849,"$195,503.90 ","$1,162.34 ",York University,Professor,2016
850,"$251,908.85 ","$1,192.28 ",York University,Professor,2016
851,"$159,331.58 ",$950.21 ,York University,Associate Professor,2016
852,"$158,441.28 ","$1,008.45 ",York University,Associate Professor,2016
853,"$121,435.96 ",$738.37 ,York University,Assistant Librarian,2016
854,"$188,616.95 ","$1,097.41 ",York University,Assistant Professor,2016
855,"$200,442.47 ","$1,166.48 ",York University,Professor,2016
856,"$156,982.85 ",$882.66 ,York University,Professor,2016
857,"$126,784.65 ",$728.15 ,York University,Associate Professor,2016
858,"$105,315.40 ",$606.50 ,York University,Assistant Professor,2016
859,"$196,410.47 ",$380.64 ,York University,Professor,2016
860,"$164,880.55 ",$957.37 ,York University,Associate Professor,2016
861,"$187,806.96 ","$1,092.81 ",York University,Associate Professor,2016
862,"$193,029.84 ",$375.50 ,York University,Professor,2016
863,"$170,764.34 ",$991.40 ,York University,Associate Professor,2016
864,"$152,355.57 ",$968.77 ,York University,Associate Professor,2016
865,"$127,950.06 ",$711.51 ,York University,Associate Professor,2016
866,"$135,903.40 ",$330.42 ,York University,Associate Professor,2016
867,"$185,806.25 ","$1,081.46 ",York University,Professor,2016
868,"$177,878.78 ",$345.70 ,York University,Professor,2016
869,"$157,272.61 ",$927.07 ,York University,Associate Professor,2016
870,"$138,119.76 ",$799.49 ,York University,Associate Professor,2016
871,"$124,391.23 ",$558.58 ,York University,Senior Development Officer,2016
872,"$167,601.81 ",$997.17 ,York University,Associate Professor,2016
873,"$167,544.48 ",$972.77 ,York University,Associate Professor,2016
874,"$139,151.71 ",$805.46 ,York University,Associate Professor,2016
875,"$157,785.77 ",$644.66 ,York University,Professor,2016
876,"$126,884.72 ",$751.46 ,York University,"Director, Professional Education Programs",2016
877,"$239,642.76 ",$0.00 ,York University,Professor,2016
878,"$108,645.28 ",$318.02 ,York University,Senior Database Administrator,2016
879,"$165,610.02 ",$326.46 ,York University,Associate Professor,2016
880,"$147,374.02 ",$285.38 ,York University,Associate Lecturer,2016
881,"$134,723.46 ",$766.19 ,York University,Associate Professor,2016
882,"$122,843.29 ",$695.80 ,York University,Associate Professor,2016
883,"$129,787.79 ",$752.34 ,York University,Associate Librarian,2016
884,"$104,697.29 ",$618.00 ,York University,Coordinator System Development,2016
885,"$189,403.45 ",$367.69 ,York University,Professor,2016
886,"$131,351.08 ",$772.22 ,York University,Associate Professor,2016
887,"$112,665.84 ",$644.50 ,York University,"Associate Director, Organizational Learning",2016
888,"$126,643.43 ",$732.57 ,York University,Associate Professor,2016
889,"$101,038.15 ",$582.47 ,York University,Assistant Professor,2016
890,"$136,246.63 ",$789.57 ,York University,Assistant Professor,2016
891,"$163,463.11 ",$347.77 ,York University,Associate Professor,2016
892,"$159,190.57 ",$924.09 ,York University,Associate Professor,2016
893,"$124,285.28 ",$789.57 ,York University,Associate Professor,2016
894,"$108,833.32 ",$0.00 ,York University,Course Director,2016
895,"$147,194.66 ",$935.50 ,York University,Associate Professor,2016
896,"$140,148.16 ",$811.46 ,York University,Associate Professor,2016
897,"$144,238.35 ",$836.33 ,York University,"Director, Personal and Crisis Counselling",2016
898,"$129,281.47 ",$554.74 ,York University,"Director, Community and Legal Aid Services Program",2016
899,"$100,649.63 ",$634.29 ,York University,Associate Professor,2016
900,"$165,000.00 ",$0.00 ,York University,"Director, York Consulting Group",2016
901,"$155,686.78 ",$990.58 ,York University,Associate Professor,2016
902,"$139,420.95 ",$807.42 ,York University,Associate Professor,2016
903,"$123,465.49 ",$722.50 ,York University,Associate Professor,2016
904,"$136,740.93 ",$809.94 ,York University,Associate Professor,2016
905,"$151,155.03 ",$873.93 ,York University,Professor,2016
906,"$129,206.20 ",$748.26 ,York University,Associate Professor,2016
907,"$131,582.01 ",$762.65 ,York University,Associate Professor,2016
908,"$298,979.34 ","$1,192.28 ",York University,Professor / Endowed Chair,2016
909,"$170,800.59 ",$988.77 ,York University,Professor,2016
910,"$209,328.07 ","$1,180.64 ",York University,Associate Professor,2016
911,"$146,594.00 ",$850.57 ,York University,Associate Professor,2016
912,"$110,690.48 ",$572.70 ,York University,Sessional Assistant Professor,2016
913,"$185,078.46 ",$0.00 ,York University,Professor,2016
914,"$127,388.84 ",$789.46 ,York University,Associate Librarian,2016
915,"$163,300.78 ",$926.05 ,York University,Professor,2016
916,"$133,940.97 ",$782.14 ,York University,Associate Librarian,2016
917,"$109,963.20 ",$649.83 ,York University,"Manager, Technical Services",2016
918,"$145,788.13 ",$845.18 ,York University,Associate Professor,2016
919,"$113,746.62 ",$657.46 ,York University,Sessional Assistant Professor,2016
920,"$183,282.56 ","$1,065.61 ",York University,Associate Professor,2016
921,"$102,799.96 ",$611.70 ,York University,Assistant Professor,2016
922,"$117,420.13 ",$678.74 ,York University,Associate Professor,2016
923,"$179,904.78 ",$349.61 ,York University,Professor,2016
924,"$133,529.79 ",$804.53 ,York University,Associate Professor,2016
925,"$186,833.17 ","$1,111.26 ",York University,Professor,2016
926,"$125,017.26 ",$0.00 ,York University,Course Director,2016
927,"$127,329.49 ",$736.50 ,York University,Associate Professor,2016
928,"$148,633.78 ",$945.49 ,York University,Professor,2016
929,"$125,265.75 ",$724.46 ,York University,Assistant Professor,2016
930,"$159,301.31 ",$309.34 ,York University,College Master / Associate Lecturer,2016
931,"$108,873.73 ",$643.02 ,York University,Assistant Manager Development Services,2016
932,"$107,029.69 ",$631.96 ,York University,Assistant Manager Service Delivery,2016
933,"$131,649.44 ",$836.62 ,York University,Associate Professor,2016
934,"$170,022.94 ",$986.79 ,York University,Professor,2016
935,"$125,198.06 ",$724.46 ,York University,Associate Professor,2016
936,"$176,121.91 ",$0.00 ,York University,Associate Professor,2016
937,"$162,777.62 ",$950.90 ,York University,Dean / Associate Professor,2016
938,"$137,671.30 ",$834.65 ,York University,Associate Professor,2016
939,"$120,193.48 ",$694.82 ,York University,Assistant Professor,2016
940,"$111,420.20 ",$643.58 ,York University,Associate Professor,2016
941,"$189,046.68 ",$367.54 ,York University,Professor,2016
942,"$152,686.26 ",$829.29 ,York University,Associate Librarian,2016
943,"$107,961.71 ",$605.03 ,York University,Associate Director Internal Audit,2016
944,"$173,387.17 ",$991.53 ,York University,Professor,2016
945,"$293,349.95 ","$1,192.28 ",York University,Associate Dean / Professor,2016
946,"$195,130.32 ","$1,143.39 ",York University,Professor,2016
947,"$262,680.82 ","$1,192.28 ",York University,Associate Professor,2016
948,"$155,612.28 ",$846.77 ,York University,Sessional Associate Professor,2016
949,"$152,779.76 ",$849.66 ,York University,Chief of Staff and Director Government Relations,2016
950,"$107,817.63 ",$410.68 ,York University,Educational Developer / Course Director,2016
951,"$142,988.71 ",$909.70 ,York University,Associate Professor,2016
952,"$151,225.48 ",$876.57 ,York University,Associate Professor,2016
953,"$261,934.66 ","$1,192.28 ",York University,Managing Director Schulich Executive Education Centre,2016
954,"$110,836.05 ",$654.64 ,York University,Senior Advisor Institutional Initiatives,2016
955,"$125,988.58 ",$728.61 ,York University,Associate Professor,2016
956,"$135,052.04 ",$819.82 ,York University,Associate Professor,2016
957,"$121,477.09 ",$755.20 ,York University,Associate Professor,2016
958,"$237,427.67 ","$1,187.63 ",York University,Professor,2016
959,"$179,544.49 ","$1,042.80 ",York University,Professor,2016
960,"$166,570.28 ",$993.13 ,York University,Associate Professor,2016
961,"$111,193.25 ",$656.64 ,York University,Associate Director Athletics,2016
962,"$156,274.84 ",$904.33 ,York University,Associate Professor,2016
963,"$211,046.86 ","$1,189.49 ",York University,Professor,2016
964,"$157,728.75 ",$314.23 ,York University,Associate Professor,2016
965,"$104,166.65 ",$511.90 ,York University,Dean / Professor,2016
966,"$151,095.75 ",$292.66 ,York University,Professor,2016
967,"$132,986.34 ",$792.06 ,York University,Associate Professor,2016
968,"$169,157.56 ",$338.34 ,York University,Professor,2016
969,"$184,621.23 ","$1,095.62 ",York University,Associate Professor / Canada Research Chair,2016
970,"$102,761.60 ",$592.46 ,York University,Sessional Assistant Professor,2016
971,"$138,139.05 ",$876.57 ,York University,Associate Professor,2016
972,"$265,943.58 ",$0.00 ,York University,Professor,2016
973,"$123,458.86 ",$704.19 ,York University,Associate Professor,2016
974,"$101,333.69 ",$599.31 ,York University,Assistant Manager Faculty Support Centre,2016
975,"$126,125.80 ",$730.42 ,York University,Associate Professor,2016
976,"$120,887.58 ",$514.81 ,York University,Course Director,2016
977,"$121,777.71 ",$720.29 ,York University,Senior Development Officer,2016
978,"$154,815.09 ",$870.45 ,York University,Associate Professor,2016
979,"$150,441.64 ",$872.61 ,York University,Associate Librarian,2016
980,"$145,935.70 ",$829.23 ,York University,Executive Officer,2016
981,"$250,246.23 ",$445.17 ,York University,Professor,2016
982,"$158,881.25 ",$854.79 ,York University,Associate Dean / Associate Professor,2016
983,"$158,686.17 ",$326.60 ,York University,Professor,2016
984,"$168,407.13 ",$978.62 ,York University,Professor,2016
985,"$192,642.59 ","$1,062.40 ",York University,Associate Dean / Associate Professor,2016
986,"$217,547.31 ",$0.00 ,York University,Professor,2016
987,"$104,936.93 ",$455.24 ,York University,Engineer Second Class,2016
988,"$157,107.71 ",$911.70 ,York University,Professor,2016
989,"$159,539.61 ",$924.50 ,York University,Professor,2016
990,"$163,734.77 ","$1,038.68 ",York University,Professor,2016
991,"$122,599.14 ",$708.69 ,York University,Associate Librarian,2016
992,"$102,799.96 ",$600.60 ,York University,Assistant Professor,2016
993,"$154,454.34 ",$943.89 ,York University,Associate Professor,2016
994,"$129,077.36 ",$0.00 ,York University,Course Director,2016
995,"$159,168.53 ",$932.91 ,York University,Associate Professor,2016
996,"$168,205.59 ",$976.33 ,York University,Associate Professor,2016
997,"$291,127.78 ",$537.02 ,York University,Assistant Professor / Executive Director,2016
998,"$237,700.94 ","$1,192.28 ",York University,Associate Professor,2016
999,"$216,034.40 ","$1,082.84 ",York University,Executive Director Faculty Relations / Associate Professor,2016
1000,"$100,413.60 ",$592.24 ,York University,Project Lead Services for Students,2016
1001,"$103,204.07 ",$609.23 ,York University,Senior Institutional Analyst,2016
1002,"$121,058.46 ",$717.10 ,York University,Associate Professor,2016
1003,"$125,090.76 ",$676.36 ,York University,Associate Dean / Associate Lecturer,2016
1004,"$135,141.52 ",$772.85 ,York University,Associate Professor,2016
1005,"$141,098.36 ",$0.00 ,York University,Course Director,2016
1006,"$125,525.33 ",$727.06 ,York University,Special Projects Advisor,2016
1007,"$163,134.52 ",$962.18 ,York University,Chief Law Librarian,2016
1008,"$182,563.06 ","$1,061.57 ",York University,Associate Professor,2016
1009,"$115,515.09 ",$667.46 ,York University,Associate Professor,2016
1010,"$116,245.92 ",$734.29 ,York University,Associate Professor,2016
1011,"$188,799.26 ","$1,071.54 ",York University,Professor,2016
1012,"$109,718.53 ",$646.72 ,York University,"Manager, Academic Resource Planning",2016
1013,"$225,546.89 ","$1,192.28 ",York University,Associate Vice-President Research / Professor,2016
1014,"$108,306.12 ",$639.92 ,York University,Client Solutions Manager,2016
1015,"$117,964.79 ",$681.34 ,York University,Associate Professor,2016
1016,"$110,157.27 ",$650.94 ,York University,Client Solutions Manager,2016
1017,"$172,620.18 ","$1,003.02 ",York University,Associate Librarian,2016
1018,"$171,259.05 ",$647.61 ,York University,Professor,2016
1019,"$171,279.31 ",$332.38 ,York University,Associate Professor,2016
1020,"$133,142.83 ",$831.27 ,York University,Associate Professor,2016
1021,"$163,279.64 ",$933.97 ,York University,Professor,2016
1022,"$128,324.00 ",$254.94 ,York University,Curator / Artistic Director,2016
1023,"$115,246.93 ",$665.47 ,York University,Associate Professor,2016
1024,"$148,813.33 ",$801.54 ,York University,Assistant Professor,2016
1025,"$155,611.27 ",$306.37 ,York University,Professor,2016
1026,"$108,900.03 ",$628.11 ,York University,Assistant Professor,2016
1027,"$165,920.45 ",$313.62 ,York University,Professor,2016
1028,"$157,153.50 ",$304.54 ,York University,Associate Professor,2016
1029,"$149,420.73 ",$867.36 ,York University,Associate Professor,2016
1030,"$240,716.04 ",$0.00 ,York University,Professor,2016
1031,"$192,610.24 ","$1,120.76 ",York University,Associate Dean / Professor,2016
1032,"$136,807.16 ",$799.34 ,York University,Director Major Gifts,2016
1033,"$196,768.35 ","$1,064.94 ",York University,Vice Provost Students,2016
1034,"$154,232.86 ",$890.02 ,York University,Senior Executive Officer,2016
1035,"$217,363.91 ","$1,192.28 ",York University,Associate Professor,2016
1036,"$182,952.19 ",$929.61 ,York University,Senior Lecturer,2016
1037,"$237,253.07 ",$507.34 ,York University,Professor,2016
1038,"$171,894.11 ",$0.00 ,York University,Professor,2016
1039,"$130,553.91 ",$756.19 ,York University,Associate Professor,2016
1040,"$105,145.79 ",$190.01 ,York University,Laboratory Technician / Course Director,2016
1041,"$254,822.93 ","$1,192.28 ",York University,Dean / Professor,2016
1042,"$139,528.74 ",$809.34 ,York University,Associate Professor,2016
1043,"$142,744.35 ",$907.73 ,York University,Professor,2016
1044,"$161,356.33 ",$892.69 ,York University,Professor,2016
1045,"$124,776.48 ",$737.24 ,York University,"Assistant Dean, Strategic Enrolment Management and Science Engagement Programs",2016
1046,"$167,333.84 ",$681.37 ,York University,"Director, Academic Partnerships and Planning",2016
1047,"$127,115.70 ",$732.57 ,York University,Associate Professor,2016
1048,"$169,644.83 ",$984.22 ,York University,Professor,2016
1049,"$157,897.81 ",$944.45 ,York University,Professor,2016
1050,"$144,428.96 ",$836.42 ,York University,Associate Professor,2016
1051,"$146,375.55 ",$848.73 ,York University,Associate Professor,2016
1052,"$165,324.81 ",$959.68 ,York University,Associate Dean / Associate Professor,2016
1053,"$121,301.23 ",$717.95 ,York University,Senior Financial Officer,2016
1054,"$104,416.56 ",$587.49 ,York University,Associate Professor,2016
1055,"$171,519.66 ",$997.02 ,York University,Professor,2016
1056,"$140,188.22 ",$804.53 ,York University,"Executive Director, Athletics and Recreation",2016
1057,"$121,743.41 ",$701.26 ,York University,Associate Professor,2016
1058,"$161,101.09 ",$983.21 ,York University,Professor,2016
1059,"$136,953.67 ",$855.04 ,York University,Professor,2016
1060,"$208,800.03 ","$1,192.28 ",York University,Associate Professor,2016
1061,"$101,319.36 ",$599.31 ,York University,"Manager, Computer Survey Method",2016
1062,"$159,572.87 ",$662.14 ,York University,Professor,2016
1063,"$126,302.94 ",$739.89 ,York University,"Associate Director, Centres of Excellence and Strategic Alliances",2016
1064,"$118,054.24 ",$681.34 ,York University,Assistant Professor,2016
1065,"$105,498.71 ",$607.23 ,York University,Associate Professor,2016
1066,"$126,795.46 ",$734.46 ,York University,Associate Librarian,2016
1067,"$127,070.75 ",$752.64 ,York University,"Director, Client Services",2016
1068,"$126,246.65 ",$728.79 ,York University,Associate Professor,2016
1069,"$152,437.30 ",$883.34 ,York University,Associate Professor,2016
1070,"$278,166.05 ","$1,192.28 ",York University,Professor,2016
1071,"$110,375.00 ",$657.41 ,York University,Assistant Lecturer,2016
1072,"$166,060.77 ",$322.49 ,York University,Associate Professor,2016
1073,"$158,154.77 ","$1,006.64 ",York University,Associate Professor,2016
1074,"$176,137.88 ","$1,025.48 ",York University,College Master / Associate Professor,2016
1075,"$367,926.52 ","$1,192.28 ",York University,Professor,2016
1076,"$207,015.67 ","$1,183.73 ",York University,Professor,2016
1077,"$163,561.26 ",$964.20 ,York University,Associate Professor,2016
1078,"$122,584.85 ",$672.49 ,York University,Sessional Assistant Lecturer,2016
1079,"$102,112.44 ",$601.23 ,York University,Senior Development Officer,2016
1080,"$133,723.38 ",$774.18 ,York University,Associate Professor,2016
1081,"$120,936.29 ",$717.10 ,York University,Associate Professor,2016
1082,"$126,204.74 ",$686.33 ,York University,Assistant Lecturer,2016
1083,"$171,274.63 ",$989.22 ,York University,Associate Professor,2016
1084,"$145,216.16 ",$923.58 ,York University,Professor,2016
1085,"$142,043.52 ",$838.66 ,York University,Associate Professor,2016
1086,"$157,921.76 ",$143.09 ,York University,Director International Education Professional Program / Course Director,2016
1087,"$162,578.76 ",$941.53 ,York University,Associate Professor,2016
1088,"$124,900.25 ",$738.09 ,York University,Associate Director Institute for Social Research,2016
1089,"$156,970.85 ",$905.93 ,York University,Associate Professor,2016
1090,"$265,114.52 ","$1,192.28 ",York University,Associate Professor,2016
1091,"$136,856.62 ",$815.34 ,York University,Associate Professor,2016
1092,"$116,818.95 ",$675.47 ,York University,Assistant Professor,2016
1093,"$330,975.20 ","$1,192.28 ",York University,Vice-President Advancement,2016
1094,"$145,282.16 ",$547.72 ,York University,Associate Lecturer,2016
1095,"$159,645.53 ",$927.57 ,York University,Professor,2016
1096,"$104,585.60 ",$578.62 ,York University,Assistant Lecturer,2016
1097,"$127,667.47 ",$753.96 ,York University,"Manager, Renovations",2016
1098,"$137,339.93 ",$855.81 ,York University,Associate Professor,2016
1099,"$100,454.21 ",$578.47 ,York University,Assistant Professor,2016
1100,"$200,593.68 ","$1,161.34 ",York University,Professor,2016
1101,"$101,380.56 ",$124.08 ,York University,"Manager, Facilities",2016
1102,"$143,783.92 ",$864.61 ,York University,Associate Professor,2016
1103,"$286,648.32 ","$1,192.28 ",York University,Professor / Endowed Chair,2016
1104,"$202,811.19 ","$1,117.12 ",York University,"Executive Director, Academic Administration",2016
1105,"$114,175.76 ",$238.56 ,York University,Assistant Lecturer,2016
1106,"$114,284.87 ",$659.46 ,York University,Lecturer,2016
1107,"$125,605.99 ",$726.39 ,York University,Associate Professor,2016
1108,"$133,709.04 ",$767.89 ,York University,"Executive Director, Information Services and Technology",2016
1109,"$124,336.78 ",$719.06 ,York University,Assistant Librarian,2016
1110,"$185,865.71 ",$361.58 ,York University,Associate Professor,2016
1111,"$176,388.95 ",$342.30 ,York University,Associate Professor,2016
1112,"$210,982.39 ","$1,189.49 ",York University,Professor,2016
1113,"$173,502.64 ",$294.33 ,York University,Associate Lecturer,2016
1114,"$197,512.74 ",$324.42 ,York University,Professor,2016
1115,"$155,925.89 ",$992.53 ,York University,Professor,2016
1116,"$140,943.56 ",$795.13 ,York University,Assistant Lecturer,2016
1117,"$127,288.47 ",$194.97 ,York University,Industry Advisor,2016
1118,"$184,947.19 ","$1,073.68 ",York University,Associate Dean / Professor,2016
1119,"$156,118.79 ",$898.66 ,York University,Associate Professor,2016
1120,"$104,148.71 ",$600.38 ,York University,Assistant Professor,2016
1121,"$277,123.58 ","$1,192.28 ",York University,Professor,2016
1122,"$173,500.04 ","$1,018.98 ",York University,Professor,2016
1123,"$152,854.21 ",$830.65 ,York University,Sessional Assistant Professor,2016
1124,"$127,365.78 ",$739.75 ,York University,Associate Professor,2016
1125,"$134,749.21 ",$856.50 ,York University,Associate Professor,2016
1126,"$151,376.35 ",$293.11 ,York University,Associate Professor,2016
1127,"$150,310.48 ",$882.36 ,York University,Associate Professor,2016
1128,"$169,392.56 ",$0.00 ,York University,Professor,2016
1129,"$141,526.49 ",$812.49 ,York University,"Director, Academic Programs and Policy",2016
1130,"$139,162.02 ",$846.66 ,York University,Associate Professor,2016
1131,"$123,727.92 ",$870.45 ,York University,Associate Professor,2016
1132,"$108,095.97 ",$613.13 ,York University,Assistant Chief Engineer,2016
1133,"$123,147.23 ",$721.40 ,York University,Chief Engineer,2016
1134,"$137,160.58 ",$859.75 ,York University,Associate Professor,2016
1135,"$173,183.46 ","$1,102.22 ",York University,Professor,2016
1136,"$119,778.27 ",$690.70 ,York University,Associate Professor,2016
1137,"$132,189.23 ",$736.50 ,York University,Assistant Professor,2016
1138,"$111,053.96 ",$641.62 ,York University,Assistant Professor,2016
1139,"$157,169.75 ",$913.69 ,York University,Associate Professor,2016
1140,"$166,884.02 ",$969.33 ,York University,Professor,2016
1141,"$119,130.13 ",$528.56 ,York University,Manager  Administrative Services / Course Director,2016
1142,"$188,118.02 ","$1,094.30 ",York University,Associate Professor,2016
1143,"$123,087.40 ",$709.50 ,York University,Associate Professor,2016
1144,"$179,398.04 ",$745.14 ,York University,Professor,2016
1145,"$137,358.71 ",$793.15 ,York University,Sessional Assistant Professor,2016
1146,"$336,730.13 ","$1,192.28 ",York University,Associate Professor,2016
1147,"$175,622.37 ","$1,020.57 ",York University,Professor,2016
1148,"$131,122.49 ",$758.41 ,York University,Associate Librarian,2016
1149,"$173,611.94 ",$981.33 ,York University,Professor,2016
1150,"$114,026.23 ",$657.94 ,York University,Assistant Professor,2016
1151,"$100,364.12 ",$0.00 ,York University,Course Director,2016
1152,"$141,872.59 ",$862.54 ,York University,Associate Professor,2016
1153,"$185,519.54 ",$336.06 ,York University,Associate Professor,2016
1154,"$187,658.62 ",$364.17 ,York University,Professor,2016
1155,"$117,821.03 ",$696.44 ,York University,Senior Advisor Policy and Process,2016
1156,"$126,841.77 ",$734.46 ,York University,Associate Professor,2016
1157,"$206,151.02 ","$1,005.66 ",York University,Professor,2016
1158,"$107,972.42 ",$0.00 ,York University,Course Director,2016
1159,"$127,131.94 ",$730.17 ,York University,"Director, Recruitment and Admissions",2016
1160,"$168,260.30 ",$971.45 ,York University,Executive Director Research and Innovation Services,2016
1161,"$176,058.84 ",$341.85 ,York University,Associate Professor,2016
1162,"$176,190.84 ","$1,024.29 ",York University,Professor,2016
1163,"$183,371.04 ",$356.26 ,York University,Associate Professor,2016
1164,"$169,480.77 ",$984.57 ,York University,Associate Professor,2016
1165,"$161,417.19 ",$852.69 ,York University,Associate Professor,2016
1166,"$133,978.00 ",$775.30 ,York University,Associate Professor,2016
1167,"$112,620.04 ",$0.00 ,York University,Course Director,2016
1168,"$162,925.71 ",$945.49 ,York University,Professor,2016
1169,"$140,896.52 ",$816.78 ,York University,Associate Professor,2016
1170,"$240,768.71 ","$1,190.44 ",York University,Vice Provost Academic / Professor,2016
1171,"$120,233.37 ",$710.34 ,York University,Senior Advisor Media and Communications,2016
1172,"$145,769.36 ",$887.85 ,York University,Assistant Professor,2016
1173,"$129,287.63 ",$821.38 ,York University,Associate Professor,2016
1174,"$127,734.64 ",$731.06 ,York University,Associate Professor,2016
1175,"$104,363.62 ",$0.00 ,York University,Instructor,2016
1176,"$129,368.08 ",$746.72 ,York University,Associate Professor,2016
1177,"$103,771.17 ",$613.18 ,York University,Counsellor and Liaison,2016
1178,"$145,971.08 ",$846.62 ,York University,Assistant Lecturer,2016
1179,"$183,717.35 ","$1,068.06 ",York University,Associate Professor,2016
1180,"$143,775.23 ",$833.37 ,York University,Associate Professor,2016
1181,"$101,541.91 ",$242.23 ,York University,Communications Technician,2016
1182,"$132,428.60 ",$752.34 ,York University,Associate Professor,2016
1183,"$115,047.33 ",$556.66 ,York University,Director Aboriginal and  Mature Student Services / Program Director,2016
1184,"$105,798.76 ",$623.95 ,York University,"Director, Risk Management",2016
1185,"$179,968.66 ","$1,009.55 ",York University,Professor,2016
1186,"$233,128.16 ","$1,192.28 ",York University,Assistant Vice-President Finance and Chief Financial Officer,2016
1187,"$133,870.62 ",$793.57 ,York University,Associate Professor,2016
1188,"$145,865.09 ",$862.69 ,York University,Associate Professor,2016
1189,"$178,918.60 ","$1,064.09 ",York University,Professor,2016
1190,"$159,760.58 ","$1,016.53 ",York University,Professor,2016
1191,"$102,804.33 ",$607.23 ,York University,Superintendent Glendon Facilities Services,2016
1192,"$154,921.07 ",$893.09 ,York University,Associate Professor,2016
1193,"$253,236.96 ","$1,192.28 ",York University,Professor,2016
1194,"$186,076.08 ",$0.00 ,York University,Associate Professor,2016
1195,"$175,474.76 ","$1,027.52 ",York University,Associate Professor,2016
1196,"$171,519.88 ",$332.38 ,York University,Professor,2016
1197,"$145,903.59 ",$267.18 ,York University,Associate Professor,2016
1198,"$138,390.95 ",$786.73 ,York University,"Director, Campus Planning and Development",2016
1199,"$104,427.45 ",$617.15 ,York University,Human Resources Special Advisor,2016
1200,"$180,386.02 ","$1,049.76 ",York University,Professor,2016
1201,"$234,204.24 ","$1,148.52 ",York University,Professor,2016
1202,"$168,045.73 ",$0.00 ,York University,Associate Professor,2016
1203,"$207,653.97 ","$1,184.84 ",York University,Associate Professor,2016
1204,"$167,439.37 ",$989.80 ,York University,Associate Dean / Professor,2016
1205,"$109,937.61 ",$649.83 ,York University,"Senior Statistical Analysis System, Technical Advisor",2016
1206,"$178,475.20 ","$1,029.34 ",York University,Professor,2016
1207,"$138,555.70 ",$882.23 ,York University,Associate Professor,2016
1208,"$141,324.93 ",$791.55 ,York University,Associate Professor,2016
1209,"$106,809.92 ",$0.00 ,York University,Course Director,2016
1210,"$100,249.76 ",$591.34 ,York University,"Director, Career Centre",2016
1211,"$181,522.16 ",$352.30 ,York University,Professor,2016
1212,"$190,912.36 ","$1,106.92 ",York University,Counsel,2016
1213,"$214,094.20 ",$708.99 ,York University,Professor,2016
1214,"$146,041.59 ",$849.91 ,York University,Associate Professor,2016
1215,"$141,629.72 ",$785.54 ,York University,College Master / Associate Professor,2016
1216,"$190,127.14 ","$1,077.44 ",York University,Professor,2016
1217,"$152,809.15 ",$865.63 ,York University,Associate Professor,2016
1218,"$152,295.96 ",$869.60 ,York University,Professor,2016
1219,"$159,937.52 ",$928.02 ,York University,Professor,2016
1220,"$134,958.31 ",$511.22 ,York University,Professor,2016
1221,"$138,525.38 ",$803.68 ,York University,"Manager, Student Information System and System Architect",2016
1222,"$142,434.01 ",$818.16 ,York University,Associate Professor,2016
1223,"$125,600.63 ",$740.94 ,York University,"Director, Learning and Research Infrastructure",2016
1224,"$133,360.65 ",$847.22 ,York University,Professor,2016
1225,"$133,904.94 ",$773.29 ,York University,Associate Professor,2016
1226,"$110,878.27 ",$632.63 ,York University,Assistant Professor,2016
1227,"$141,101.28 ",$818.75 ,York University,Associate Professor,2016
1228,"$188,454.91 ","$1,096.78 ",York University,Associate Professor,2016
1229,"$154,595.18 ",$897.74 ,York University,Associate Professor,2016
1230,"$119,269.37 ",$653.58 ,York University,Assistant Lecturer,2016
1231,"$103,653.75 ",$612.07 ,York University,Administrative Officer,2016
1232,"$166,764.20 ",$298.43 ,York University,Associate Professor,2016
1233,"$173,930.14 ",$981.53 ,York University,Professor,2016
1234,"$195,053.42 ","$1,140.50 ",York University,Professor,2016
1235,"$131,697.91 ",$756.04 ,York University,"Assistant Dean, Students",2016
1236,"$196,320.05 ",$381.42 ,York University,Professor,2016
1237,"$172,529.97 ",$318.42 ,York University,Professor,2016
1238,"$155,368.76 ",$901.81 ,York University,Associate Professor,2016
1239,"$165,373.20 ",$622.58 ,York University,Associate Professor,2016
1240,"$147,283.99 ",$819.41 ,York University,Lecturer,2016
1241,"$138,603.79 ",$803.53 ,York University,Associate Principal / Associate Professor,2016
1242,"$149,876.23 ",$952.62 ,York University,Professor,2016
1243,"$175,542.10 ",$345.26 ,York University,Professor,2016
1244,"$194,414.67 ",$419.14 ,York University,Associate Professor,2016
1245,"$142,982.23 ",$829.29 ,York University,Associate Professor,2016
1246,"$112,048.56 ",$647.54 ,York University,Associate Professor,2016
1247,"$120,926.56 ",$0.00 ,York University,Instructor,2016
1248,"$145,392.88 ",$783.60 ,York University,Assistant Comptroller Budget and Planning,2016
1249,"$131,313.34 ",$696.32 ,York University,Associate Dean / Assistant Professor,2016
1250,"$185,061.92 ","$1,067.61 ",York University,Associate Professor,2016
1251,"$169,227.06 ",$0.00 ,York University,Professor,2016
